"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 14:26:33 GMT 2023","Sun Apr 16 14:26:34 GMT 2023","1018","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:27:48 GMT 2023","Sun Apr 16 14:27:49 GMT 2023","1627","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:27:52 GMT 2023","Sun Apr 16 14:27:53 GMT 2023","1212","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:29:13 GMT 2023","Sun Apr 16 14:29:15 GMT 2023","1939","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testClickOnNextCase","testClickOnNextCase()",""
"passed","Sun Apr 16 14:25:39 GMT 2023","Sun Apr 16 14:25:41 GMT 2023","1648","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLoginWithMissingUsername","testLoginWithMissingUsername()",""
"passed","Sun Apr 16 14:28:29 GMT 2023","Sun Apr 16 14:28:30 GMT 2023","1000","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio","testQuantityOfPortfolio()",""
"passed","Sun Apr 16 14:29:09 GMT 2023","Sun Apr 16 14:29:10 GMT 2023","985","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 14:28:46 GMT 2023","Sun Apr 16 14:28:47 GMT 2023","973","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:25:37 GMT 2023","Sun Apr 16 14:25:39 GMT 2023","2226","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:28:33 GMT 2023","Sun Apr 16 14:28:34 GMT 2023","1305","","org.example.portio.RegisterPageTest","","org.example.portio.RegisterPageTest","testRegistration","testRegistration()",""
"passed","Sun Apr 16 14:26:36 GMT 2023","Sun Apr 16 14:26:38 GMT 2023","2101","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:27:00 GMT 2023","Sun Apr 16 14:27:02 GMT 2023","1992","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:26:53 GMT 2023","Sun Apr 16 14:26:55 GMT 2023","1215","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:26:47 GMT 2023","Sun Apr 16 14:26:53 GMT 2023","6633","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:28:07 GMT 2023","Sun Apr 16 14:28:08 GMT 2023","1574","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillPercents","testGetSkillPercents()",""
"broken","Sun Apr 16 14:27:08 GMT 2023","Sun Apr 16 14:27:19 GMT 2023","11750","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","testFrequentlyAskedQuestionLink()",""
"passed","Sun Apr 16 14:27:32 GMT 2023","Sun Apr 16 14:27:35 GMT 2023","2211","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:25:43 GMT 2023","Sun Apr 16 14:25:45 GMT 2023","1342","","org.example.portio.LoginPageTest","","org.example.portio.LoginPageTest","testLogout","testLogout()",""
