"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 16 14:34:52 GMT 2023","Sun Apr 16 14:34:53 GMT 2023","1097","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testGetSkillPercents","testGetSkillPercents()",""
"passed","Sun Apr 16 14:33:27 GMT 2023","Sun Apr 16 14:33:34 GMT 2023","6531","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:32:28 GMT 2023","Sun Apr 16 14:32:29 GMT 2023","1059","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testLinkBlog","testLinkBlog()",""
"passed","Sun Apr 16 14:33:25 GMT 2023","Sun Apr 16 14:33:26 GMT 2023","1375","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 14:32:50 GMT 2023","Sun Apr 16 14:32:51 GMT 2023","1021","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 14:33:58 GMT 2023","Sun Apr 16 14:34:00 GMT 2023","2237","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTermsAndConditionsLink","testTermsAndConditionsLink()",""
"failed","Sun Apr 16 14:33:45 GMT 2023","Sun Apr 16 14:33:47 GMT 2023","1855","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testFrequentlyAskedQuestionLink","testFrequentlyAskedQuestionLink()",""
"passed","Sun Apr 16 14:30:49 GMT 2023","Sun Apr 16 14:30:57 GMT 2023","7318","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 14:33:15 GMT 2023","Sun Apr 16 14:33:16 GMT 2023","1054","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:32:59 GMT 2023","Sun Apr 16 14:33:00 GMT 2023","1060","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio2","testQuantityOfPortfolio2()",""
"passed","Sun Apr 16 14:30:23 GMT 2023","Sun Apr 16 14:30:24 GMT 2023","1597","","org.example.portio.ContactPageTest","","org.example.portio.ContactPageTest","testNavigateToContactPageWithHireMeButton","testNavigateToContactPageWithHireMeButton()",""
"passed","Sun Apr 16 14:30:48 GMT 2023","Sun Apr 16 14:30:49 GMT 2023","1546","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testLinkAbout","testLinkAbout()",""
"passed","Sun Apr 16 14:30:26 GMT 2023","Sun Apr 16 14:30:27 GMT 2023","1303","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkResume","testLinkResume()",""
"passed","Sun Apr 16 14:30:27 GMT 2023","Sun Apr 16 14:30:28 GMT 2023","1111","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 14:34:50 GMT 2023","Sun Apr 16 14:34:52 GMT 2023","1575","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:34:08 GMT 2023","Sun Apr 16 14:34:15 GMT 2023","6468","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testTwitterLink","testTwitterLink()",""
"passed","Sun Apr 16 14:31:04 GMT 2023","Sun Apr 16 14:31:07 GMT 2023","2390","","org.example.portio.BlogPage2Test","","org.example.portio.BlogPage2Test","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 14:32:35 GMT 2023","Sun Apr 16 14:32:36 GMT 2023","1639","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testExperience","testExperience()",""
