"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 16 16:17:05 GMT 2023","Sun Apr 16 16:17:16 GMT 2023","11112","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testButtonHireMe","testButtonHireMe()",""
"passed","Sun Apr 16 16:18:41 GMT 2023","Sun Apr 16 16:18:43 GMT 2023","1607","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:16:00 GMT 2023","Sun Apr 16 16:16:01 GMT 2023","1078","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testQuantityOfExperiences","testQuantityOfExperiences()",""
"passed","Sun Apr 16 16:18:50 GMT 2023","Sun Apr 16 16:18:56 GMT 2023","6362","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testButtonSeeAllPosts","testButtonSeeAllPosts()",""
"passed","Sun Apr 16 16:17:16 GMT 2023","Sun Apr 16 16:17:17 GMT 2023","1041","","org.example.portio.FooterPageTest","","org.example.portio.FooterPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:16:15 GMT 2023","Sun Apr 16 16:16:16 GMT 2023","993","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:15:18 GMT 2023","Sun Apr 16 16:15:19 GMT 2023","1075","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:16:57 GMT 2023","Sun Apr 16 16:16:58 GMT 2023","1071","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkService","testLinkService()",""
"passed","Sun Apr 16 16:17:01 GMT 2023","Sun Apr 16 16:17:02 GMT 2023","1032","","org.example.portio.AboutPageTest","","org.example.portio.AboutPageTest","testLinkWork","testLinkWork()",""
"failed","Sun Apr 16 16:15:58 GMT 2023","Sun Apr 16 16:16:00 GMT 2023","1681","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testExperience","testExperience()",""
"passed","Sun Apr 16 16:18:28 GMT 2023","Sun Apr 16 16:18:29 GMT 2023","1355","","org.example.portio.CaseStudyPageTest","","org.example.portio.CaseStudyPageTest","testLinkCaseStudyOne","testLinkCaseStudyOne()",""
"passed","Sun Apr 16 16:18:47 GMT 2023","Sun Apr 16 16:18:48 GMT 2023","1016","","org.example.portio.SkillsPageTest","","org.example.portio.SkillsPageTest","testLinkContact","testLinkContact()",""
"passed","Sun Apr 16 16:13:31 GMT 2023","Sun Apr 16 16:13:32 GMT 2023","1068","","org.example.portio.BaseTest","","org.example.portio.BaseTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:16:44 GMT 2023","Sun Apr 16 16:16:46 GMT 2023","1605","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testSlider","testSlider()",""
"passed","Sun Apr 16 16:15:32 GMT 2023","Sun Apr 16 16:15:33 GMT 2023","1035","","org.example.portio.ProfilePageTest","","org.example.portio.ProfilePageTest","testLinkWork","testLinkWork()",""
"passed","Sun Apr 16 16:16:39 GMT 2023","Sun Apr 16 16:16:40 GMT 2023","1031","","org.example.portio.ServicePageTest","","org.example.portio.ServicePageTest","testLinkSkills","testLinkSkills()",""
"passed","Sun Apr 16 16:15:54 GMT 2023","Sun Apr 16 16:15:56 GMT 2023","1576","","org.example.portio.ResumePageTest","","org.example.portio.ResumePageTest","testSetProfile","testSetProfile()",""
"passed","Sun Apr 16 16:16:20 GMT 2023","Sun Apr 16 16:16:21 GMT 2023","1046","","org.example.portio.WorkPageTest","","org.example.portio.WorkPageTest","testQuantityOfPortfolio","testQuantityOfPortfolio()",""
